url,canonical_now,canonical_final,action,why
"https://www.liquorlicenseagents.com/cities/west-hollywood/west-hollywood-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/west-hollywood-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/west-hollywood-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/westlake-village-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/cities/westlake-village-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/westlake-village-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/westlake-village-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/westlake-village-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/westlake-village-liquor-licenses-for-restaurants-bars-and-retailers/","none","already correct"
"https://www.liquorlicenseagents.com/cities/westlake-village/westlake-village-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/cities/westlake-village-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/westlake-village-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/westlake-village/westlake-village-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/westlake-village-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/westlake-village-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/westminster-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/cities/westminster-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/westminster-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/westminster-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/westminster-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/westminster-liquor-licenses-for-restaurants-bars-and-retailers/","none","already correct"
"https://www.liquorlicenseagents.com/cities/westminster/westminster-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/cities/westminster-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/westminster-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/westminster/westminster-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/westminster-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/westminster-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/whittier-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/cities/whittier-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/whittier-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/whittier-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/whittier-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/whittier-liquor-licenses-for-restaurants-bars-and-retailers/","none","already correct"
"https://www.liquorlicenseagents.com/cities/whittier/whittier-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/cities/whittier-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/whittier-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/whittier/whittier-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/whittier-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/whittier-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/yorba-linda","https://www.liquorlicenseagents.com/cities/yorba-linda","https://www.liquorlicenseagents.com/cities/yorba-linda","none","already correct"
"https://www.liquorlicenseagents.com/cities/yorba-linda/","https://www.liquorlicenseagents.com/cities/yorba-linda","https://www.liquorlicenseagents.com/cities/yorba-linda","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/conditional-use-permits","https://www.liquorlicenseagents.com/conditional-use-permits/","https://www.liquorlicenseagents.com/conditional-use-permits/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/conditional-use-permits/","https://www.liquorlicenseagents.com/conditional-use-permits/","https://www.liquorlicenseagents.com/conditional-use-permits/","none","already correct"
"https://www.liquorlicenseagents.com/contact-us","https://www.liquorlicenseagents.com/contact-us/","https://www.liquorlicenseagents.com/contact-us/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/contact-us/","https://www.liquorlicenseagents.com/contact-us/","https://www.liquorlicenseagents.com/contact-us/","none","already correct"
"https://www.liquorlicenseagents.com/counties","https://www.liquorlicenseagents.com/counties","https://www.liquorlicenseagents.com/counties","none","already correct"
"https://www.liquorlicenseagents.com/counties/","https://www.liquorlicenseagents.com/counties","https://www.liquorlicenseagents.com/counties","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/alachua-county-florida-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/alachua-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/alachua-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/alachua-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/alachua-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/alachua-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","none","already correct"
"https://www.liquorlicenseagents.com/counties/alameda-county-liquor-licenses","https://www.liquorlicenseagents.com/counties/alameda-county-liquor-licenses/","https://www.liquorlicenseagents.com/counties/alameda-county-liquor-licenses/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/alameda-county-liquor-licenses/","https://www.liquorlicenseagents.com/counties/alameda-county-liquor-licenses/","https://www.liquorlicenseagents.com/counties/alameda-county-liquor-licenses/","none","already correct"
"https://www.liquorlicenseagents.com/counties/alameda-county-type-20","https://www.liquorlicenseagents.com/counties/alameda-county-type-20/","https://www.liquorlicenseagents.com/counties/alameda-county-type-20/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/alameda-county-type-20/","https://www.liquorlicenseagents.com/counties/alameda-county-type-20/","https://www.liquorlicenseagents.com/counties/alameda-county-type-20/","none","already correct"
"https://www.liquorlicenseagents.com/counties/alameda-county-type-21","https://www.liquorlicenseagents.com/counties/alameda-county-type-21/","https://www.liquorlicenseagents.com/counties/alameda-county-type-21/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/alameda-county-type-21/","https://www.liquorlicenseagents.com/counties/alameda-county-type-21/","https://www.liquorlicenseagents.com/counties/alameda-county-type-21/","none","already correct"
"https://www.liquorlicenseagents.com/counties/alameda-county-type-41","https://www.liquorlicenseagents.com/counties/alameda-county-type-41/","https://www.liquorlicenseagents.com/counties/alameda-county-type-41/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/alameda-county-type-41/","https://www.liquorlicenseagents.com/counties/alameda-county-type-41/","https://www.liquorlicenseagents.com/counties/alameda-county-type-41/","none","already correct"
"https://www.liquorlicenseagents.com/counties/alameda-county-type-47-liquor-license-for-restaurants-and-bars","https://www.liquorlicenseagents.com/counties/alameda-county-type-47-liquor-license-for-restaurants-and-bars/","https://www.liquorlicenseagents.com/counties/alameda-county-type-47-liquor-license-for-restaurants-and-bars/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/alameda-county-type-47-liquor-license-for-restaurants-and-bars/","https://www.liquorlicenseagents.com/counties/alameda-county-type-47-liquor-license-for-restaurants-and-bars/","https://www.liquorlicenseagents.com/counties/alameda-county-type-47-liquor-license-for-restaurants-and-bars/","none","already correct"
"https://www.liquorlicenseagents.com/counties/alameda-county-type-48","https://www.liquorlicenseagents.com/counties/alameda-county-type-48/","https://www.liquorlicenseagents.com/counties/alameda-county-type-48/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/alameda-county-type-48/","https://www.liquorlicenseagents.com/counties/alameda-county-type-48/","https://www.liquorlicenseagents.com/counties/alameda-county-type-48/","none","already correct"
"https://www.liquorlicenseagents.com/counties/alameda-county/alameda-county-liquor-licenses","https://www.liquorlicenseagents.com/counties/alameda-county-liquor-licenses/","https://www.liquorlicenseagents.com/counties/alameda-county-liquor-licenses/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/alameda-county/alameda-county-liquor-licenses/","https://www.liquorlicenseagents.com/counties/alameda-county-liquor-licenses/","https://www.liquorlicenseagents.com/counties/alameda-county-liquor-licenses/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/alameda-county/alameda-county-type-20","https://www.liquorlicenseagents.com/counties/alameda-county-type-20/","https://www.liquorlicenseagents.com/counties/alameda-county-type-20/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/alameda-county/alameda-county-type-20/","https://www.liquorlicenseagents.com/counties/alameda-county-type-20/","https://www.liquorlicenseagents.com/counties/alameda-county-type-20/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/alameda-county/alameda-county-type-21","https://www.liquorlicenseagents.com/counties/alameda-county-type-21/","https://www.liquorlicenseagents.com/counties/alameda-county-type-21/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/alameda-county/alameda-county-type-21/","https://www.liquorlicenseagents.com/counties/alameda-county-type-21/","https://www.liquorlicenseagents.com/counties/alameda-county-type-21/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/alameda-county/alameda-county-type-41","https://www.liquorlicenseagents.com/counties/alameda-county-type-41/","https://www.liquorlicenseagents.com/counties/alameda-county-type-41/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/alameda-county/alameda-county-type-41/","https://www.liquorlicenseagents.com/counties/alameda-county-type-41/","https://www.liquorlicenseagents.com/counties/alameda-county-type-41/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/alameda-county/alameda-county-type-47-liquor-license-for-restaurants-and-bars","https://www.liquorlicenseagents.com/counties/alameda-county-type-47-liquor-license-for-restaurants-and-bars/","https://www.liquorlicenseagents.com/counties/alameda-county-type-47-liquor-license-for-restaurants-and-bars/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/alameda-county/alameda-county-type-47-liquor-license-for-restaurants-and-bars/","https://www.liquorlicenseagents.com/counties/alameda-county-type-47-liquor-license-for-restaurants-and-bars/","https://www.liquorlicenseagents.com/counties/alameda-county-type-47-liquor-license-for-restaurants-and-bars/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/alameda-county/alameda-county-type-48","https://www.liquorlicenseagents.com/counties/alameda-county-type-48/","https://www.liquorlicenseagents.com/counties/alameda-county-type-48/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/alameda-county/alameda-county-type-48/","https://www.liquorlicenseagents.com/counties/alameda-county-type-48/","https://www.liquorlicenseagents.com/counties/alameda-county-type-48/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/amador-county/amador-county-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/amador-county-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/amador-county/amador-county-liquor-licenses-for-restaurants-bars-and-retailers/","CHANGE TO THE TRAILING-SLASH URL","its canonical target /counties/amador-county-liquor-licenses-for-restaurants-bars-and-retailers/ returns 301, so pointing at it is a dead end; the trailing-slash spelling is the one this site uses everywhere else"
"https://www.liquorlicenseagents.com/counties/amador-county/amador-county-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/amador-county-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/amador-county/amador-county-liquor-licenses-for-restaurants-bars-and-retailers/","CHANGE TO SELF","its canonical target /counties/amador-county-liquor-licenses-for-restaurants-bars-and-retailers/ returns 301, so pointing at it is a dead end"
"https://www.liquorlicenseagents.com/counties/apache-county","https://www.liquorlicenseagents.com/counties/apache-county","https://www.liquorlicenseagents.com/counties/apache-county","none","already correct"
"https://www.liquorlicenseagents.com/counties/apache-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/apache-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/apache-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/apache-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/apache-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/apache-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","none","already correct"
"https://www.liquorlicenseagents.com/counties/apache-county-liquor-licenses","https://www.liquorlicenseagents.com/counties/apache-county-liquor-licenses/","https://www.liquorlicenseagents.com/counties/apache-county-liquor-licenses/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/apache-county-liquor-licenses/","https://www.liquorlicenseagents.com/counties/apache-county-liquor-licenses/","https://www.liquorlicenseagents.com/counties/apache-county-liquor-licenses/","none","already correct"
"https://www.liquorlicenseagents.com/counties/apache-county-series-10","https://www.liquorlicenseagents.com/counties/apache-county-series-10/","https://www.liquorlicenseagents.com/counties/apache-county-series-10/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/apache-county-series-10/","https://www.liquorlicenseagents.com/counties/apache-county-series-10/","https://www.liquorlicenseagents.com/counties/apache-county-series-10/","none","already correct"
"https://www.liquorlicenseagents.com/counties/apache-county-series-11","https://www.liquorlicenseagents.com/counties/apache-county-series-11/","https://www.liquorlicenseagents.com/counties/apache-county-series-11/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/apache-county-series-11/","https://www.liquorlicenseagents.com/counties/apache-county-series-11/","https://www.liquorlicenseagents.com/counties/apache-county-series-11/","none","already correct"
"https://www.liquorlicenseagents.com/counties/apache-county-series-12","https://www.liquorlicenseagents.com/counties/apache-county-series-12/","https://www.liquorlicenseagents.com/counties/apache-county-series-12/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/apache-county-series-12/","https://www.liquorlicenseagents.com/counties/apache-county-series-12/","https://www.liquorlicenseagents.com/counties/apache-county-series-12/","none","already correct"
"https://www.liquorlicenseagents.com/counties/apache-county-series-14","https://www.liquorlicenseagents.com/counties/apache-county-series-14/","https://www.liquorlicenseagents.com/counties/apache-county-series-14/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/apache-county-series-14/","https://www.liquorlicenseagents.com/counties/apache-county-series-14/","https://www.liquorlicenseagents.com/counties/apache-county-series-14/","none","already correct"
"https://www.liquorlicenseagents.com/counties/apache-county-series-6","https://www.liquorlicenseagents.com/counties/apache-county-series-6/","https://www.liquorlicenseagents.com/counties/apache-county-series-6/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/apache-county-series-6/","https://www.liquorlicenseagents.com/counties/apache-county-series-6/","https://www.liquorlicenseagents.com/counties/apache-county-series-6/","none","already correct"
"https://www.liquorlicenseagents.com/counties/apache-county-series-7","https://www.liquorlicenseagents.com/counties/apache-county-series-7/","https://www.liquorlicenseagents.com/counties/apache-county-series-7/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/apache-county-series-7/","https://www.liquorlicenseagents.com/counties/apache-county-series-7/","https://www.liquorlicenseagents.com/counties/apache-county-series-7/","none","already correct"
"https://www.liquorlicenseagents.com/counties/apache-county-series-9","https://www.liquorlicenseagents.com/counties/apache-county-series-9/","https://www.liquorlicenseagents.com/counties/apache-county-series-9/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/apache-county-series-9/","https://www.liquorlicenseagents.com/counties/apache-county-series-9/","https://www.liquorlicenseagents.com/counties/apache-county-series-9/","none","already correct"
"https://www.liquorlicenseagents.com/counties/apache-county/","https://www.liquorlicenseagents.com/counties/apache-county","https://www.liquorlicenseagents.com/counties/apache-county","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/apache-county/apache-county-liquor-licenses","https://www.liquorlicenseagents.com/counties/apache-county-liquor-licenses/","https://www.liquorlicenseagents.com/counties/apache-county-liquor-licenses/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/apache-county/apache-county-liquor-licenses/","https://www.liquorlicenseagents.com/counties/apache-county-liquor-licenses/","https://www.liquorlicenseagents.com/counties/apache-county-liquor-licenses/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/apache-county/apache-county-series-10","https://www.liquorlicenseagents.com/counties/apache-county-series-10/","https://www.liquorlicenseagents.com/counties/apache-county-series-10/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/apache-county/apache-county-series-10/","https://www.liquorlicenseagents.com/counties/apache-county-series-10/","https://www.liquorlicenseagents.com/counties/apache-county-series-10/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/apache-county/apache-county-series-11","https://www.liquorlicenseagents.com/counties/apache-county-series-11/","https://www.liquorlicenseagents.com/counties/apache-county-series-11/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/apache-county/apache-county-series-11/","https://www.liquorlicenseagents.com/counties/apache-county-series-11/","https://www.liquorlicenseagents.com/counties/apache-county-series-11/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/apache-county/apache-county-series-12","https://www.liquorlicenseagents.com/counties/apache-county-series-12/","https://www.liquorlicenseagents.com/counties/apache-county-series-12/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/apache-county/apache-county-series-12/","https://www.liquorlicenseagents.com/counties/apache-county-series-12/","https://www.liquorlicenseagents.com/counties/apache-county-series-12/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/apache-county/apache-county-series-14","https://www.liquorlicenseagents.com/counties/apache-county-series-14/","https://www.liquorlicenseagents.com/counties/apache-county-series-14/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/apache-county/apache-county-series-14/","https://www.liquorlicenseagents.com/counties/apache-county-series-14/","https://www.liquorlicenseagents.com/counties/apache-county-series-14/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/apache-county/apache-county-series-6","https://www.liquorlicenseagents.com/counties/apache-county-series-6/","https://www.liquorlicenseagents.com/counties/apache-county-series-6/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/apache-county/apache-county-series-6/","https://www.liquorlicenseagents.com/counties/apache-county-series-6/","https://www.liquorlicenseagents.com/counties/apache-county-series-6/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/apache-county/apache-county-series-7","https://www.liquorlicenseagents.com/counties/apache-county-series-7/","https://www.liquorlicenseagents.com/counties/apache-county-series-7/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/apache-county/apache-county-series-7/","https://www.liquorlicenseagents.com/counties/apache-county-series-7/","https://www.liquorlicenseagents.com/counties/apache-county-series-7/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/apache-county/apache-county-series-9","https://www.liquorlicenseagents.com/counties/apache-county-series-9/","https://www.liquorlicenseagents.com/counties/apache-county-series-9/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/apache-county/apache-county-series-9/","https://www.liquorlicenseagents.com/counties/apache-county-series-9/","https://www.liquorlicenseagents.com/counties/apache-county-series-9/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/arizona-county/apache-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/apache-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/apache-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/arizona-county/apache-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/apache-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/apache-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/arizona-county/cochise-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/cochise-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/cochise-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/arizona-county/cochise-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/cochise-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/cochise-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/arizona-county/coconino-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/coconino-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/coconino-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/arizona-county/coconino-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/coconino-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/coconino-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/arizona-county/gila-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/gila-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/gila-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/arizona-county/gila-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/gila-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/gila-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/arizona-county/graham-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/graham-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/graham-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/arizona-county/graham-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/graham-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/graham-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/arizona-county/greenlee-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/greenlee-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/greenlee-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/arizona-county/greenlee-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/greenlee-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/greenlee-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/arizona-county/la-paz-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/la-paz-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/la-paz-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/arizona-county/la-paz-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/la-paz-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/la-paz-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/arizona-county/maricopa-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/maricopa-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/maricopa-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/arizona-county/maricopa-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/maricopa-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/maricopa-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
